user_id,raw_date,num_day,num_frn,num_frn_des,num_frn_n2,num_frn_n3,num_frn_n,max_freq_n2,max_freq_n3,num_n2,num_n3,num_tag,num_tag2,num_nick,frn_ok
plokm96lucky,2009-05-25,37,11,10,0,0,0,0,0,0,0,1,1,2,1
plmo,2009-05-25,34,0,0,0,0,0,0,0,0,0,0,0,0,0
player,2009-05-25,37,7,7,0,1,1,0,1,0,1,4,5,3,1
piumage,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
pitdog,2009-05-25,26,12,9,5,0,5,5,0,1,0,3,0,1,1
pipilen,2009-05-25,44,0,0,0,0,0,0,0,0,0,0,0,0,0
pinky586228,2009-05-25,36,18,16,13,0,13,10,0,2,0,3,0,2,1
pink02,2009-05-25,37,40,36,22,1,22,9,1,7,1,13,13,8,1
pingu741025,2009-05-25,37,13,11,0,0,0,0,0,0,0,6,1,2,1
pingiwang,2009-05-25,36,38,29,9,0,9,7,0,2,0,10,10,3,1
Piin,2009-05-25,26,10,8,5,0,5,3,0,2,0,5,3,2,1
pigyang02,2009-05-25,38,20,19,13,2,13,7,1,2,2,10,5,2,1
phoenix821,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
phoenix4orz,2009-05-25,2,20,16,8,0,8,8,0,1,0,13,8,3,1
phigroup,2009-05-25,2,289,87,22,0,22,22,0,1,0,31,4,3,1
peuu1983,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
peter506g,2009-05-25,35,13,12,0,0,0,0,0,0,0,4,0,2,1
peter50216,2009-05-25,36,8,6,0,0,0,0,0,0,0,2,1,0,1
penny790310,2009-05-25,44,17,15,12,1,12,9,1,2,1,4,4,0,1
penguinmic,2009-05-25,37,20,18,5,0,5,5,0,1,0,5,1,4,1
pelinwang,2009-05-25,38,8,7,2,0,2,2,0,1,0,1,3,2,1
peitou,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
pei831,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
peefly,2009-05-25,38,20,17,8,0,8,8,0,2,0,9,4,1,1
pedcheng,2009-05-25,37,1,1,0,0,0,0,0,0,0,2,0,0,1
pecko,2009-05-25,41,20,16,5,0,5,2,0,3,0,10,4,4,1
pebble,2009-05-25,36,19,15,9,0,9,4,0,3,0,8,9,3,1
pearlsme,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
peachwang,2009-05-25,35,20,18,4,3,5,4,2,1,2,9,2,3,1
peace,2009-05-25,37,20,19,6,0,6,6,0,1,0,10,6,4,1
pcs8951504,2009-05-25,36,20,19,5,7,7,5,3,1,3,7,1,1,1
pat,2009-05-25,4,60,54,4,5,8,2,2,2,3,27,29,8,1
pararealq,2009-05-25,36,20,17,0,0,0,0,0,0,0,8,5,3,1
paradise0607,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
PAEAN,2009-05-25,36,14,11,3,0,3,3,0,1,0,3,2,2,1
pacifistboy,2009-05-25,38,3,3,0,0,0,0,0,0,0,1,4,1,1
pacers07,2009-05-25,36,20,18,16,0,16,12,0,2,0,8,6,0,1
paao,2009-05-25,37,20,19,6,5,11,6,3,1,2,11,8,3,1
paa0,2009-05-25,37,10,9,3,0,3,3,0,1,0,5,3,0,1
p61012,2009-05-25,48,19,16,4,0,4,4,0,1,0,2,5,6,1
p1985,2009-05-25,37,13,13,11,0,11,9,0,2,0,9,9,4,1
p0937402090,2009-05-25,35,20,14,7,0,7,7,0,1,0,3,2,1,1
oxfranklin,2009-05-25,37,20,15,10,0,10,10,0,1,0,5,2,1,1
owenlai,2009-05-25,37,13,10,0,0,0,0,0,0,0,6,4,2,1
ovivian3,2009-05-25,38,20,19,5,0,5,3,0,2,0,5,6,4,1
orz10599,2009-05-25,25,20,19,3,0,3,3,0,1,0,9,6,4,1
orly,2009-05-25,9,38,37,23,0,23,12,0,3,0,19,14,7,1
orangekic,2009-05-25,38,20,16,11,1,12,9,1,2,1,5,5,2,1
orange0506,2009-05-25,36,20,16,7,0,7,7,0,1,0,10,5,1,1
oppo0515,2009-05-25,26,7,7,0,0,0,0,0,0,0,5,0,2,1
ooyokuoo,2009-05-25,26,19,16,5,0,5,5,0,1,0,7,4,2,1
ooyanoo,2009-05-25,38,14,14,11,1,11,10,1,2,1,5,2,2,1
ooxxo99,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
ooochiuooo,2009-05-25,38,20,16,0,0,0,0,0,0,0,4,5,1,1
onlystyle67,2009-05-25,37,40,34,22,0,22,14,0,5,0,12,10,8,1
onlyly,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
onine,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
onepiece1712,2009-05-25,48,0,0,0,0,0,0,0,0,0,0,0,0,0
onejellyfish,2009-05-25,26,20,14,0,1,1,0,1,0,1,8,9,1,1
omaiwei,2009-05-25,38,65,48,27,4,27,14,3,3,2,25,16,5,1
okdvxqdx,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
ok1009,2009-05-25,35,20,16,7,0,7,4,0,2,0,6,7,4,1
oitwtn,2009-05-25,27,0,0,0,0,0,0,0,0,0,0,0,0,0
ohyaduncan,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
ohryan,2009-05-25,14,7,4,0,0,0,0,0,0,0,0,1,2,1
ohana114315,2009-05-25,35,3,3,3,0,3,5,0,1,0,2,1,0,1
ogihci,2009-05-25,36,20,17,10,0,10,4,0,3,0,12,13,0,1
ododod,2009-05-25,30,20,20,6,2,7,4,1,2,2,9,3,5,1
obstimistic,2009-05-25,38,20,19,4,0,4,5,0,1,0,0,6,2,1
obiwan,2009-05-25,37,15,13,3,5,8,3,5,1,1,4,2,1,1
nov1127,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
notworth,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
noopy77,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
noirallure,2009-05-25,37,6,5,2,1,2,2,1,1,1,1,1,0,1
noguchi,2009-05-25,37,13,8,2,0,2,2,0,1,0,7,2,3,1
nixing,2009-05-25,37,5,4,2,0,2,2,0,1,0,4,1,1,1
nioway,2009-05-25,37,5,4,0,0,0,0,0,0,0,2,1,1,1
ninijun,2009-05-25,7,20,16,0,0,0,0,0,0,0,4,3,4,1
ningmilk,2009-05-25,37,20,17,10,0,10,8,0,2,0,6,3,0,1
nineteen,2009-05-25,37,20,18,11,4,11,7,3,2,2,6,3,7,1
nimiky,2009-05-25,30,20,14,0,0,0,0,0,0,0,7,6,2,1
niko907,2009-05-25,40,0,0,0,0,0,0,0,0,0,0,0,0,0
nightblame,2009-05-25,38,1,0,0,0,0,0,0,0,0,0,0,0,1
nien77,2009-05-25,36,76,66,27,12,31,19,4,4,4,21,33,10,1
nico10198,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
nickstarwind,2009-05-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0
nickkiang,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholaswei,2009-05-25,44,0,0,0,0,0,0,0,0,0,0,0,0,0
newwander,2009-05-25,39,12,11,10,0,10,10,0,1,0,3,4,0,1
neverblue,2009-05-25,33,0,0,0,0,0,0,0,0,0,0,0,0,0
nest,2009-05-25,43,19,14,2,0,2,2,0,1,0,9,3,5,1
nessaga,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
neptun,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoSun,2009-05-25,26,19,17,8,0,8,8,0,1,0,8,2,4,1
neoplayer,2009-05-25,38,942,454,66,7,68,9,4,14,3,112,52,21,1
ncimpko,2009-05-25,38,13,11,2,0,2,2,0,1,0,3,1,6,1
nayuu,2009-05-25,38,12,11,2,2,4,2,2,1,1,2,0,2,1
nare130,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
napedtern,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
naocumi,2009-05-25,37,20,20,7,0,7,7,0,1,0,11,8,2,1
nanteiya,2009-05-25,38,19,19,5,0,5,5,0,1,0,9,11,2,1
nanluman,2009-05-25,37,41,39,25,4,25,18,2,3,2,8,7,6,1
nak54mn,2009-05-25,36,20,19,10,3,10,6,2,2,2,7,6,2,1
nai2190,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
naciji,2009-05-25,36,20,18,4,0,4,4,0,1,0,8,2,2,1
N20090304,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
mzptyv2205,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
myth,2009-05-25,36,7,6,3,0,3,3,0,1,0,0,0,3,1
mystyle1223,2009-05-25,48,20,17,6,0,6,4,0,2,0,4,4,2,1
myonlyspace,2009-05-25,44,20,16,3,0,3,3,0,1,0,4,3,1,1
myiska,2009-05-25,39,17,16,12,0,12,10,0,2,0,3,3,2,1
mygod28,2009-05-25,34,20,18,12,0,12,12,0,1,0,2,3,5,1
mvpzax,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
mvp302,2009-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MusicMelody,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
mushroom0706,2009-05-25,35,20,18,0,0,0,0,0,0,0,4,6,2,1
mujung,2009-05-25,37,24,21,8,1,9,8,1,1,1,10,7,2,1
msun,2009-05-25,36,12,10,6,0,6,6,0,1,0,5,4,0,1
mp607,2009-05-25,37,8,7,0,3,3,0,2,0,2,3,1,0,1
morrise,2009-05-25,37,20,17,3,0,3,3,0,1,0,1,4,2,1
moorechiu,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
moonsea90,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
monyen0223,2009-05-25,4,20,18,0,1,1,0,1,0,1,10,4,3,1
monody,2009-05-25,37,1,1,0,0,0,0,0,0,0,0,0,0,1
monkeystyle,2009-05-25,38,20,18,8,0,8,8,0,1,0,6,5,4,1
monkey818005,2009-05-25,4,2,2,0,0,0,0,0,0,0,1,0,1,1
monkey60418,2009-05-25,35,18,17,0,0,0,0,0,0,0,2,4,3,1
moliugam,2009-05-25,37,6,5,0,0,0,0,0,0,0,3,3,1,1
mohe,2009-05-25,37,16,15,6,4,10,6,4,1,1,3,2,1,1
mocola,2009-05-25,36,17,14,8,0,8,3,0,3,0,2,3,2,1
mnlaw,2009-05-25,37,20,19,0,0,0,0,0,0,0,7,6,5,1
mnemosynecat,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
mmoouussee,2009-05-25,10,14,10,4,0,4,2,0,2,0,1,2,5,1
mmjj,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
ml141291273,2009-05-25,36,17,17,9,0,9,9,0,1,0,4,3,1,1
mkuan,2009-05-25,37,20,15,0,2,2,0,2,0,1,2,5,4,1
mizzly,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
miyyaa,2009-05-25,37,14,10,2,0,2,2,0,1,0,2,4,2,1
miyaken,2009-05-25,45,12,9,2,0,2,2,0,1,0,1,2,4,1
miuly,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
mitnick,2009-05-25,11,123,90,10,0,10,6,0,2,0,28,12,8,1
mistys,2009-05-25,35,20,16,11,1,12,11,1,1,1,7,3,1,1
missyou0617,2009-05-25,37,20,17,9,0,9,9,0,1,0,5,6,1,1
miranda75,2009-05-25,47,20,8,0,0,0,0,0,0,0,1,0,4,1
mirabelity,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
miomifi,2009-05-25,2,20,17,6,1,7,4,1,2,1,5,0,7,1
minzoe,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
mintece,2009-05-25,38,3,3,0,0,0,0,0,0,0,2,1,2,1
minoring,2009-05-25,26,44,36,8,3,10,8,2,1,2,20,13,5,1
mininia,2009-05-25,35,14,11,9,0,9,7,0,2,0,6,3,0,1
minimar,2009-05-25,37,20,19,6,3,9,4,3,2,1,4,4,6,1
minihsw,2009-05-25,36,15,15,2,0,2,2,0,1,0,4,4,4,1
minibon,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
mini731209,2009-05-25,35,20,20,9,2,11,9,2,1,1,7,7,6,1
mini60140,2009-05-25,26,20,18,9,0,9,6,0,2,0,10,3,2,1
mingweii,2009-05-25,36,20,19,11,5,12,11,4,1,2,10,5,4,1
mimuro,2009-05-25,36,20,17,2,0,2,2,0,1,0,6,4,6,1
mimigirln,2009-05-25,26,3,2,0,0,0,0,0,0,0,1,1,1,1
mimidrogen,2009-05-25,34,6,3,0,0,0,0,0,0,0,7,0,0,1
milsey73,2009-05-25,7,0,0,0,0,0,0,0,0,0,0,0,0,0
MilkTo,2009-05-25,34,60,55,18,0,18,18,0,1,0,13,11,10,1
milkteadog,2009-05-25,48,20,4,0,0,0,0,0,0,0,3,1,0,1
milkelf,2009-05-25,36,4,3,0,0,0,0,0,0,0,1,3,0,1
milerngarden,2009-05-25,5,20,18,8,9,10,8,7,1,2,9,12,1,1
miks,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
mike1021031,2009-05-25,36,20,18,5,2,6,3,1,2,2,9,2,2,1
miemiewolf,2009-05-25,35,20,18,11,4,15,7,4,2,1,9,17,1,1
MIDAMA,2009-05-25,38,77,68,60,0,60,59,0,2,0,15,13,9,1
microbe,2009-05-25,36,18,17,16,0,16,16,0,1,0,5,3,0,1
michelleadi,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
michaelku,2009-05-25,38,14,14,0,6,6,0,6,0,1,6,2,0,1
mib7256364,2009-05-25,48,63,55,9,9,14,6,3,3,4,21,17,7,1
mgky,2009-05-25,43,20,17,12,3,12,10,2,2,2,6,4,0,1
merrice1029,2009-05-25,47,0,0,0,0,0,0,0,0,0,0,0,0,0
MerfolkX,2009-05-25,47,20,18,0,0,0,0,0,0,0,10,5,1,1
merfolk,2009-05-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0
mengjertsai,2009-05-25,37,20,18,14,2,15,14,1,2,2,9,6,1,1
melon1122,2009-05-25,36,9,8,2,2,4,2,2,1,1,7,6,4,1
mei204,2009-05-25,37,20,16,13,0,13,10,0,3,0,5,2,4,1
medo1020,2009-05-25,37,20,18,0,1,1,0,1,0,1,3,2,3,1
meatball183,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
meastar,2009-05-25,45,20,20,3,5,6,3,3,1,2,5,4,2,1
mclll,2009-05-25,37,16,14,0,0,0,0,0,0,0,11,6,5,1
mchih1213,2009-05-25,37,1,1,0,0,0,0,0,0,0,2,0,0,1
mayrock,2009-05-25,38,20,17,10,0,10,6,0,3,0,11,10,4,1
maymay32,2009-05-25,26,7,6,0,1,1,0,1,0,1,4,1,0,1
mayiou,2009-05-25,37,20,20,6,0,6,6,0,1,0,11,4,0,1
maydayleewei,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
maydaykevin,2009-05-25,38,26,23,15,6,15,13,5,2,2,10,4,1,1
maybook,2009-05-25,38,1,1,0,0,0,0,0,0,0,0,0,0,1
may77311,2009-05-25,37,20,20,7,0,7,7,0,1,0,4,10,3,1
maxbian,2009-05-25,41,20,19,0,0,0,0,0,0,0,8,7,5,1
matt76318,2009-05-25,38,14,13,2,0,2,2,0,1,0,8,2,3,1
match000,2009-05-25,37,17,11,5,0,5,5,0,1,0,1,3,1,1
mastone,2009-05-25,27,0,0,0,0,0,0,0,0,0,0,0,0,0
maruko1988,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
mars2903,2009-05-25,26,20,12,8,0,8,4,0,3,0,3,6,5,1
marimba,2009-05-25,34,18,17,9,0,9,9,0,1,0,8,4,2,1
maple1018,2009-05-25,38,20,18,13,0,13,9,0,3,0,8,9,2,1
mama0427,2009-05-25,37,20,19,7,0,7,7,0,1,0,8,8,2,1
makiohno,2009-05-25,37,20,14,6,0,6,6,0,1,0,7,3,2,1
mainosukei,2009-05-25,16,20,17,2,2,4,2,2,1,1,11,11,4,1
magicboy61,2009-05-25,39,20,18,9,8,12,6,5,2,2,5,6,4,1
mag813,2009-05-25,21,8,7,5,0,5,5,0,1,0,2,1,2,1
mag760628,2009-05-25,45,20,18,4,0,4,4,0,1,0,6,7,0,1
macaque,2009-05-25,45,18,16,10,0,10,6,0,2,0,4,2,5,1
m79521,2009-05-25,40,0,0,0,0,0,0,0,0,0,0,0,0,0
m4c060804,2009-05-25,34,0,0,0,0,0,0,0,0,0,0,0,0,0
m12010222,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
m06fu40402,2009-05-25,21,67,58,20,7,21,13,5,3,3,14,7,4,1
lyt2410877,2009-05-25,40,20,14,11,0,11,6,0,2,0,4,3,1,1
lyh0129,2009-05-25,37,20,19,10,0,10,7,0,2,0,7,11,3,1
lwg,2009-05-25,26,15,14,3,2,5,3,2,1,1,4,3,4,1
lv1609,2009-05-25,44,12,9,3,1,3,3,1,1,1,4,0,3,1
luyi765,2009-05-25,38,20,16,10,1,10,9,1,3,1,5,4,2,1
luxmgy,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
luxaky4,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
luvmay,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
lunacystyle,2009-05-25,37,8,7,0,0,0,0,0,0,0,3,5,2,1
luluisbreak,2009-05-25,34,4,3,0,0,0,0,0,0,0,1,0,2,1
luffy1014,2009-05-25,45,20,18,6,0,6,6,0,1,0,7,3,1,1
lucky0939,2009-05-25,1,20,19,11,0,11,10,0,2,0,19,10,4,1
luciferfish,2009-05-25,38,20,17,5,0,5,5,0,1,0,8,8,1,1
lucifer611,2009-05-25,38,17,12,8,0,8,8,0,1,0,5,2,1,1
lswlsw258,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
lsh770301,2009-05-25,48,20,19,8,2,8,5,1,2,2,7,4,5,1
lroin324,2009-05-25,25,20,20,17,0,17,17,0,1,0,5,3,0,1
loyuya,2009-05-25,26,20,14,2,0,2,2,0,1,0,7,6,0,1
lovesu0118,2009-05-25,44,11,6,0,0,0,0,0,0,0,4,3,0,1
LOVESMART,2009-05-25,37,20,14,10,0,10,10,0,1,0,4,6,4,1
lovepig227,2009-05-25,36,3,1,0,0,0,0,0,0,0,0,1,1,1
lovemypuffy,2009-05-25,37,4,3,0,0,0,0,0,0,0,1,1,1,1
lovelybear03,2009-05-25,37,20,16,5,0,5,5,0,1,0,7,5,1,1
lovelva89,2009-05-25,37,20,18,7,0,7,7,0,1,0,6,4,3,1
loveling87,2009-05-25,31,0,0,0,0,0,0,0,0,0,0,0,0,0
loveislamey,2009-05-25,37,56,53,27,0,27,20,0,3,0,20,15,8,1
lovehtkyann,2009-05-25,36,20,18,4,9,13,4,9,1,1,3,5,5,1
loveakai,2009-05-25,26,17,15,12,0,12,10,0,2,0,1,4,1,1
love94183,2009-05-25,8,20,19,6,0,6,6,0,1,0,7,8,5,1
love520dj,2009-05-25,23,0,0,0,0,0,0,0,0,0,0,0,0,0
love210102,2009-05-25,37,13,13,6,0,6,6,0,1,0,3,5,2,1
love010113,2009-05-25,30,0,0,0,0,0,0,0,0,0,0,0,0,0
lovabler,2009-05-25,33,20,18,13,0,13,9,0,3,0,7,6,2,1
loudspeaker,2009-05-25,37,20,17,0,0,0,0,0,0,0,9,5,3,1
losttemple,2009-05-25,38,20,17,0,0,0,0,0,0,0,2,2,5,1
lorrainee,2009-05-25,37,11,9,9,0,9,10,0,2,0,7,3,0,1
Lopiota,2009-05-25,36,20,19,12,0,12,12,0,1,0,5,6,6,1
lonestarstar,2009-05-25,37,20,15,5,0,5,5,0,1,0,6,5,1,1
lonely11987,2009-05-25,37,20,19,9,0,9,9,0,1,0,9,10,4,1
loneangle,2009-05-25,40,7,6,4,0,4,4,0,1,0,4,2,0,1
lolota,2009-05-25,36,7,7,0,3,3,0,3,0,1,0,0,1,1
lofs,2009-05-25,37,20,20,5,0,5,3,0,2,0,2,3,6,1
lmr3796,2009-05-25,37,20,20,0,2,2,0,2,0,1,12,2,3,1
llucky,2009-05-25,38,4,4,3,0,3,3,0,1,0,2,1,0,1
littlestrang,2009-05-25,37,20,17,6,0,6,6,0,1,0,6,3,1,1
littlelou,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
littlefu,2009-05-25,28,8,6,0,0,0,0,0,0,0,0,2,1,1
littlechien,2009-05-25,38,27,18,7,0,7,5,0,2,0,6,4,1,1
lisa005125,2009-05-25,39,1,1,0,0,0,0,0,0,0,0,0,1,1
Linton,2009-05-25,38,1,1,0,0,0,0,0,0,0,2,1,0,1
lingokerker,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
linfamily101,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
lineagesell,2009-05-25,38,2,1,0,0,0,0,0,0,0,0,3,0,1
lindawu1049,2009-05-25,38,19,16,8,0,8,5,0,2,0,5,8,3,1
linda7546,2009-05-25,26,20,18,8,0,8,5,0,2,0,5,5,1,1
linda08262001,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
limejuice,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
lilimeimei,2009-05-25,35,20,16,11,0,11,9,0,2,0,6,9,8,1
lilacat,2009-05-25,29,29,21,2,0,2,2,0,1,0,4,6,6,1
likebb,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ligoo,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
lightpink1,2009-05-25,39,20,17,13,3,13,6,2,4,2,9,1,0,1
lightful,2009-05-25,37,13,13,4,0,4,4,0,1,0,3,2,0,1
librajack,2009-05-25,31,3,2,0,0,0,0,0,0,0,1,0,0,1
liberalist,2009-05-25,32,20,17,3,5,8,2,3,2,2,8,7,3,1
liang526,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
li042127054,2009-05-25,38,20,18,13,0,13,13,0,1,0,6,3,4,1
lf2com,2009-05-25,35,20,20,0,1,1,0,1,0,1,5,3,3,1
levulose,2009-05-25,36,15,12,6,0,6,3,0,2,0,3,6,4,1
leslie,2009-05-25,4,10,5,0,0,0,0,0,0,0,1,2,2,1
lesbeatles,2009-05-25,26,13,11,7,0,7,7,0,1,0,0,0,2,1
leoliu89,2009-05-25,36,9,9,0,0,0,0,0,0,0,2,1,1,1
lemonx,2009-05-25,38,20,19,6,0,6,6,0,1,0,6,5,0,1
lele1314o,2009-05-25,20,46,39,21,0,21,11,0,3,0,5,3,6,1
legend13,2009-05-25,38,20,19,11,0,11,9,0,2,0,6,3,5,1
leecd,2009-05-25,26,12,9,4,0,4,4,0,1,0,4,3,1,1
leafspace,2009-05-25,35,20,18,0,0,0,0,0,0,0,4,8,5,1
lcsquirrel,2009-05-25,35,16,15,2,0,2,2,0,1,0,3,4,3,1
layzer,2009-05-25,38,20,17,4,0,4,2,0,2,0,6,1,4,1
laura2266,2009-05-25,36,20,17,8,0,8,8,0,1,0,3,4,2,1
larry123123,2009-05-25,37,20,19,0,3,3,0,3,0,1,7,1,1,1
larcaku,2009-05-25,26,15,14,12,0,12,10,0,2,0,2,6,2,1
l2398in,2009-05-25,4,19,18,10,0,10,7,0,2,0,5,2,4,1
kypony,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
kyoko333466,2009-05-25,36,20,13,7,0,7,5,0,2,0,3,4,0,1
kvio,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
kutishno,2009-05-25,35,20,20,13,0,13,13,0,1,0,17,3,5,1
kusoplay,2009-05-25,40,16,12,0,0,0,0,0,0,0,9,3,1,1
kupin,2009-05-25,37,10,6,2,0,2,2,0,1,0,4,1,1,1
kuowh,2009-05-25,37,9,7,0,0,0,0,0,0,0,0,3,1,1
kuowei0602,2009-05-25,37,7,6,5,0,5,5,0,1,0,1,0,0,1
kulikuli,2009-05-25,38,25,21,16,0,16,16,0,1,0,6,18,3,1
kuku0203,2009-05-25,0,8,8,5,0,5,5,0,1,0,4,2,2,1
Kuei0829,2009-05-25,40,4,4,0,0,0,0,0,0,0,2,0,2,1
kudos131313,2009-05-25,36,20,19,3,1,3,3,1,1,1,12,2,4,1
kter,2009-05-25,37,20,19,2,0,2,2,0,1,0,7,9,2,1
kshcp,2009-05-25,38,4,4,0,0,0,0,0,0,0,3,2,0,1
kroutony,2009-05-25,19,0,0,0,0,0,0,0,0,0,0,0,0,0
krit,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
konrofun,2009-05-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
kokonut,2009-05-25,36,15,9,0,0,0,0,0,0,0,4,5,6,1
knjcnursing,2009-05-25,37,49,38,14,0,14,14,0,1,0,11,8,7,1
knightrain52,2009-05-25,36,20,19,12,0,12,10,0,2,0,5,1,2,1
km00083,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
klo00,2009-05-25,37,11,11,3,0,3,3,0,1,0,3,1,1,1
kkvicki,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
kiuj,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
kitty771108,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
kitewei,2009-05-25,38,0,0,0,0,0,0,0,0,0,0,0,0,0
kitedolphin,2009-05-25,36,0,0,0,0,0,0,0,0,0,0,0,0,0
kisskissorz,2009-05-25,30,13,12,3,1,3,3,1,1,1,1,1,0,1
kiskang,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
kiskang910,2009-05-25,43,17,16,2,0,2,2,0,1,0,4,12,5,1
kirry,2009-05-25,37,16,11,0,0,0,0,0,0,0,4,3,1,1
kinkin,2009-05-25,12,3,3,0,0,0,0,0,0,0,0,1,1,1
kingproteabb,2009-05-25,36,20,20,13,0,13,11,0,2,0,10,3,2,1
kinglovelily,2009-05-25,23,2,2,0,0,0,0,0,0,0,1,0,1,1
kingkobe,2009-05-25,37,7,6,0,1,1,0,1,0,1,3,2,2,1
kimmywsion,2009-05-25,4,19,12,5,0,5,5,0,1,0,3,3,3,1
kimijacky,2009-05-25,3,20,20,7,7,12,7,5,1,2,4,1,5,1
kilrua,2009-05-25,35,20,19,16,0,16,16,0,1,0,5,11,2,1
kilakit,2009-05-25,26,0,0,0,0,0,0,0,0,0,0,0,0,0
kiko530,2009-05-25,35,20,18,0,9,9,0,9,0,1,4,5,3,1
kikini916,2009-05-25,35,59,56,47,0,47,46,0,2,0,22,16,4,1
kiki77622,2009-05-25,36,20,17,16,0,16,16,0,1,0,3,4,0,1
kii111,2009-05-25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
kidz916,2009-05-25,35,20,19,2,1,2,2,1,1,1,4,0,4,1
ki1987,2009-05-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
khiroshi30,2009-05-25,36,1,1,0,0,0,0,0,0,0,0,0,0,1
kg02,2009-05-25,35,20,19,13,0,13,13,0,1,0,5,9,4,1
kevinheart,2009-05-25,3,3,1,0,0,0,0,0,0,0,0,2,1,1
KevinAction,2009-05-25,37,19,16,3,0,3,3,0,1,0,7,5,2,1
kevian008,2009-05-25,26,1,1,0,0,0,0,0,0,0,0,0,0,1
kerry3172932,2009-05-25,29,17,16,12,0,12,12,0,1,0,2,7,4,1
